case_id,Variant,Customer_ID,Revenue,Costs,Pizza Type,Pizza Size,Customer Satisfaction,Distribution Channel,Customer Location,Customer Type,SORTING,timestamp,activity,Automation
87,1,144,10,2,Salami,Large,5,Deliver Now Holding,Munich District Three,Student,712,2018-03-16 16:57:38,Start baking pizza,A
87,1,144,10,2,Salami,Large,5,Deliver Now Holding,Munich District Three,Student,713,2018-03-16 16:57:46,Start preparing pizza,A
87,1,144,10,2,Salami,Large,5,Deliver Now Holding,Munich District Three,Student,714,2018-03-16 16:59:16,Baking pizza ready,B
87,1,144,10,2,Salami,Large,5,Deliver Now Holding,Munich District Three,Student,715,2018-03-16 17:01:47,Plan route,A
87,1,144,10,2,Salami,Large,5,Deliver Now Holding,Munich District Three,Student,716,2018-03-16 17:05:58,Departure pizza,A
87,1,144,10,2,Salami,Large,5,Deliver Now Holding,Munich District Three,Student,717,2018-03-16 17:11:40,Pizza arrives at customer,A
87,1,144,10,2,Salami,Large,5,Deliver Now Holding,Munich District Three,Student,718,2018-03-16 17:41:00,Payment customer,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,399,2018-06-27 14:58:10,Order by phone,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,400,2018-06-27 15:00:11,Start preparing pizza,B
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,401,2018-06-27 15:01:13,Start baking pizza,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,402,2018-06-27 15:23:07,Baking pizza ready,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,403,2018-06-27 15:28:30,Start preparing pizza,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,404,2018-06-27 15:33:06,Start baking pizza,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,405,2018-06-27 15:36:45,Baking pizza ready,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,406,2018-06-27 15:37:53,Plan route,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,407,2018-06-27 15:41:30,Departure pizza,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,408,2018-06-27 15:47:15,Pizza arrives at customer,A
51,3,13,9,22,Magherita,Small,5,Orderly SE,Munich District Three,Student,409,2018-06-27 16:04:41,Payment customer,B
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,477,2018-03-15 06:23:38,Order by phone,A
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,478,2018-03-15 06:24:53,Start preparing pizza,A
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,479,2018-03-15 06:28:43,Start baking pizza,A
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,480,2018-03-15 06:38:18,Baking pizza ready,A
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,481,2018-03-15 06:40:07,Plan route,A
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,482,2018-03-15 06:42:28,Departure pizza,A
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,483,2018-03-15 06:47:01,Pizza arrives at customer,A
61,1,168,21,1,Funghi,Small,0,Feedera SE,Munich District One,Student,484,2018-03-15 06:53:41,Payment customer,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,410,2018-05-11 07:07:02,Order by phone,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,411,2018-05-11 07:09:50,Start preparing pizza,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,412,2018-05-11 07:10:28,Start baking pizza,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,413,2018-05-11 07:11:14,Baking pizza ready,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,414,2018-05-11 07:20:37,Start preparing pizza,B
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,415,2018-05-11 07:22:27,Start baking pizza,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,416,2018-05-11 07:34:54,Baking pizza ready,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,417,2018-05-11 07:34:36,Plan route,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,418,2018-05-11 07:38:31,Departure pizza,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,419,2018-05-11 07:39:29,Pizza arrives at customer,A
52,3,297,17,10,Salami,Medium,0,Deliver Now Holding,Munich District Five,Student,420,2018-05-11 07:52:50,Payment customer,B
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,421,2018-03-15 23:39:46,Start preparing pizza,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,422,2018-03-15 23:39:29,Start baking pizza,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,423,2018-03-15 23:39:50,Order by phone,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,424,2018-03-15 23:46:33,Baking pizza ready,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,425,2018-03-15 23:53:12,Start preparing pizza,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,426,2018-03-15 23:58:32,Start baking pizza,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,427,2018-03-16 00:10:41,Baking pizza ready,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,428,2018-03-16 00:11:16,Plan route,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,429,2018-03-16 00:15:02,Departure pizza,A
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,430,2018-03-16 00:20:08,Pizza arrives at customer,B
53,3,259,10,13,Funghi,Medium,0,BestOrder Inc.,Munich District Two,Adult,431,2018-03-16 00:43:51,Payment customer,A
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1772,2018-04-30 16:40:10,Order by phone,A
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1773,2018-04-30 16:40:48,Start preparing pizza,A
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1774,2018-04-30 16:44:26,Start baking pizza,A
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1775,2018-04-30 16:47:27,Baking pizza ready,A
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1776,2018-04-30 16:49:56,Plan route,A
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1777,2018-04-30 16:51:56,Departure pizza,A
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1778,2018-04-30 16:58:01,Pizza arrives at customer,B
210,1,142,8,50,Funghi,Medium,3,Heropizza Lmtd.,Munich District Four,Adult,1779,2018-04-30 17:13:00,Payment customer,B
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1991,2018-05-14 23:52:05,Order by phone,B
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1992,2018-05-14 23:55:24,Start preparing pizza,A
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1993,2018-05-15 00:01:34,Start baking pizza,A
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1994,2018-05-15 00:11:15,Plan route,A
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1995,2018-05-15 00:11:03,Baking pizza ready,A
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1996,2018-05-15 00:15:46,Departure pizza,B
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1997,2018-05-15 00:24:37,Pizza arrives at customer,A
241,1,92,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Teenager,1998,2018-05-15 00:52:43,Payment customer,B
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1111,2018-01-29 18:19:19,Start preparing pizza,A
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1112,2018-01-29 18:19:24,Order by phone,A
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1113,2018-01-29 18:21:06,Start baking pizza,A
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1114,2018-01-29 18:22:20,Baking pizza ready,B
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1115,2018-01-29 18:27:06,Plan route,A
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1116,2018-01-29 18:27:28,Departure pizza,B
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1117,2018-01-29 18:29:51,Pizza arrives at customer,A
132,1,218,18,9,Speciale,Small,5,Feedera SE,Munich District Three,Student,1118,2018-01-29 18:52:06,Payment customer,A
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1302,2018-04-11 00:10:02,Order by phone,B
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1303,2018-04-11 00:11:28,Start preparing pizza,A
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1304,2018-04-11 00:16:28,Start baking pizza,A
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1305,2018-04-11 00:28:38,Baking pizza ready,A
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1306,2018-04-11 00:29:37,Plan route,A
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1307,2018-04-11 00:29:59,Departure pizza,B
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1308,2018-04-11 00:31:05,Pizza arrives at customer,A
156,1,284,31,7,Salami,Large,1,Feedera SE,Munich District Four,Teenager,1309,2018-04-11 00:35:45,Payment customer,A
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,746,2018-02-04 03:52:09,Order by phone,A
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,747,2018-02-04 03:53:36,Start preparing pizza,A
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,748,2018-02-04 04:00:54,Start baking pizza,A
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,749,2018-02-04 04:04:13,Baking pizza ready,B
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,750,2018-02-04 04:06:21,Plan route,A
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,751,2018-02-04 04:08:59,Departure pizza,B
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,752,2018-02-04 04:16:31,Pizza arrives at customer,B
91,1,89,8,25,Salami,Small,5,Deliver Now Holding,Munich District Five,Teenager,753,2018-02-04 04:52:17,Payment customer,B
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,681,2018-06-20 15:48:35,Order by phone,B
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,682,2018-06-20 15:50:45,Start preparing pizza,A
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,683,2018-06-20 15:51:51,Start baking pizza,A
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,684,2018-06-20 15:52:58,Baking pizza ready,B
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,685,2018-06-20 15:57:08,Plan route,A
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,686,2018-06-20 15:57:25,Departure pizza,A
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,687,2018-06-20 15:58:21,Pizza arrives at customer,A
84,1,27,21,2,Funghi,Large,5,Deliver Now Holding,Munich District Five,Student,688,2018-06-20 16:19:45,Payment customer,A
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,448,2018-04-12 22:56:37,Order by phone,A
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,449,2018-04-12 22:58:22,Start preparing pizza,A
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,450,2018-04-12 23:04:16,Start baking pizza,A
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,451,2018-04-12 23:14:25,Baking pizza ready,A
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,452,2018-04-12 23:19:46,Plan route,B
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,453,2018-04-12 23:22:55,Departure pizza,B
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,454,2018-04-12 23:31:37,Pizza arrives at customer,A
56,1,167,43,8,Salami,Large,4,Deliver Now Holding,Munich District One,Adult,455,2018-04-12 23:37:01,Payment customer,B
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1917,2018-04-14 16:19:05,Start preparing pizza,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1918,2018-04-14 16:19:06,Order by phone,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1919,2018-04-14 16:25:12,Start baking pizza,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1920,2018-04-14 16:31:26,Baking pizza ready,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1921,2018-04-14 16:35:10,Plan route,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1922,2018-04-14 16:39:59,Departure pizza,B
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1923,2018-04-14 16:47:54,Pizza arrives at customer,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,1924,2018-04-14 17:10:14,Payment customer,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,456,2018-03-22 14:33:08,Order by phone,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,457,2018-03-22 14:34:07,Start preparing pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,458,2018-03-22 14:34:45,Start baking pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,459,2018-03-22 14:38:05,Baking pizza ready,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,460,2018-03-22 14:47:47,Start preparing pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,461,2018-03-22 14:48:59,Start baking pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,462,2018-03-22 14:54:42,Baking pizza ready,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,463,2018-03-22 15:01:03,Plan route,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,464,2018-03-22 15:05:10,Departure pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,465,2018-03-22 15:10:50,Pizza arrives at customer,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,466,2018-03-22 15:31:57,Payment customer,B
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1026,2018-05-01 04:56:27,Order by phone,B
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1027,2018-05-01 04:57:25,Start preparing pizza,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1028,2018-05-01 05:03:03,Start baking pizza,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1029,2018-05-01 05:09:14,Baking pizza ready,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1030,2018-05-01 05:11:18,Plan route,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1031,2018-05-01 05:14:05,Departure pizza,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1032,2018-05-01 05:20:58,Pizza arrives at customer,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,1033,2018-05-01 05:37:04,Payment customer,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,467,2018-02-15 23:50:17,Order by phone,B
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,468,2018-02-15 23:53:05,Start preparing pizza,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,469,2018-02-15 23:56:30,Call Customer,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,470,2018-02-16 00:03:24,Start preparing pizza,B
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,471,2018-02-16 00:06:03,Start baking pizza,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,472,2018-02-16 00:16:05,Baking pizza ready,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,473,2018-02-16 00:18:40,Plan route,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,474,2018-02-16 00:19:36,Departure pizza,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,475,2018-02-16 00:27:58,Pizza arrives at customer,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,476,2018-02-16 00:34:49,Payment customer,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1946,2018-05-23 08:51:55,Order by phone,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1947,2018-05-23 08:53:24,Start preparing pizza,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1948,2018-05-23 08:57:33,Start baking pizza,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1949,2018-05-23 09:02:18,Baking pizza ready,B
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1950,2018-05-23 09:03:33,Plan route,B
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1951,2018-05-23 09:04:14,Departure pizza,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1952,2018-05-23 09:08:49,Pizza arrives at customer,B
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,1953,2018-05-23 09:47:07,Payment customer,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1268,2018-06-17 14:32:53,Order by phone,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1269,2018-06-17 14:33:43,Start preparing pizza,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1270,2018-06-17 14:36:46,Start baking pizza,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1271,2018-06-17 14:39:48,Baking pizza ready,B
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1272,2018-06-17 14:41:52,Plan route,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1273,2018-06-17 14:42:33,Departure pizza,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1274,2018-06-17 14:48:17,Pizza arrives at customer,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,1275,2018-06-17 14:55:29,Payment customer,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,485,2018-05-29 11:22:12,Start order website,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,486,2018-05-29 11:33:54,Approve order website,B
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,487,2018-05-29 11:33:46,Receive order website,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,488,2018-05-29 11:36:54,Call Customer,B
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,489,2018-05-29 11:37:32,Start baking pizza,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,490,2018-05-29 11:37:34,Start preparing pizza,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,491,2018-05-29 11:47:51,Baking pizza ready,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,492,2018-05-29 11:48:23,Plan route,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,493,2018-05-29 11:50:25,Departure pizza,B
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,494,2018-05-29 11:59:46,Pizza arrives at customer,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,495,2018-05-29 12:01:50,Payment customer,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,496,2018-03-11 07:40:43,Order by phone,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,497,2018-03-11 07:43:52,Start preparing pizza,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,498,2018-03-11 07:48:41,Start baking pizza,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,499,2018-03-11 08:02:46,Baking pizza ready,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,500,2018-03-11 08:10:00,Start preparing pizza,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,501,2018-03-11 08:11:12,Start baking pizza,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,502,2018-03-11 08:17:54,Baking pizza ready,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,503,2018-03-11 08:24:09,Plan route,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,504,2018-03-11 08:27:18,Departure pizza,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,505,2018-03-11 08:33:04,Pizza arrives at customer,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,506,2018-03-11 09:12:07,Payment customer,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,791,2018-05-03 00:37:03,Order by phone,A
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,792,2018-05-03 00:40:48,Start preparing pizza,A
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,793,2018-05-03 00:43:12,Start baking pizza,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,794,2018-05-03 00:53:37,Baking pizza ready,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,795,2018-05-03 00:56:52,Plan route,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,796,2018-05-03 00:58:45,Pizza arrives at customer,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,797,2018-05-03 00:58:48,Departure pizza,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,798,2018-05-03 01:33:45,Payment customer,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1597,2018-03-15 03:30:18,Order by phone,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1598,2018-03-15 03:32:51,Start baking pizza,B
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1599,2018-03-15 03:32:49,Start preparing pizza,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1600,2018-03-15 03:43:07,Baking pizza ready,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1601,2018-03-15 03:47:26,Plan route,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1602,2018-03-15 03:49:49,Departure pizza,B
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1603,2018-03-15 03:57:46,Pizza arrives at customer,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,1604,2018-03-15 04:28:29,Payment customer,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,507,2018-06-11 22:09:03,Order by phone,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,508,2018-06-11 22:10:10,Start preparing pizza,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,509,2018-06-11 22:10:20,Call Customer,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,510,2018-06-11 22:13:42,Start preparing pizza,B
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,511,2018-06-11 22:16:01,Start baking pizza,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,512,2018-06-11 22:25:55,Baking pizza ready,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,513,2018-06-11 22:27:20,Plan route,B
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,514,2018-06-11 22:29:16,Departure pizza,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,515,2018-06-11 22:32:42,Pizza arrives at customer,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,516,2018-06-11 22:48:50,Payment customer,A
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,517,2018-03-30 00:13:28,Start baking pizza,A
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,518,2018-03-30 00:13:26,Order at the counter (shop),A
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,519,2018-03-30 00:13:23,Start preparing pizza,B
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,520,2018-03-30 00:15:52,Baking pizza ready,B
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,521,2018-03-30 00:16:48,Payment customer,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,561,2018-03-19 10:59:02,Order by phone,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,562,2018-03-19 11:02:38,Start preparing pizza,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,563,2018-03-19 11:04:09,Start baking pizza,B
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,564,2018-03-19 11:09:02,Baking pizza ready,B
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,565,2018-03-19 11:12:52,Plan route,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,566,2018-03-19 11:15:44,Pizza arrives at customer,A
