case_id,Variant,Customer_ID,Revenue,Costs,Pizza Type,Pizza Size,Customer Satisfaction,Distribution Channel,Customer Location,Customer Type,SORTING,timestamp,activity,Automation
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,,,Start baking pizza,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,,,Baking pizza ready,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,,,Plan route,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,,,Departure pizza,B
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,,,Pizza arrives at customer,A
230,1,295,47,8,Salami,Small,4,Deliver Now Holding,Munich District One,Student,,,Payment customer,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Order by phone,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Start preparing pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Start baking pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Baking pizza ready,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Start preparing pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Start baking pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Baking pizza ready,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Plan route,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Departure pizza,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Pizza arrives at customer,A
57,3,283,34,38,Magherita,Medium,1,Feedera SE,Munich District Three,Student,,,Payment customer,B
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Order by phone,B
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Start preparing pizza,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Start baking pizza,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Baking pizza ready,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Plan route,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Departure pizza,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Pizza arrives at customer,A
122,1,176,17,47,Magherita,Large,3,Deliver Now Holding,Munich District One,Adult,,,Payment customer,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Order by phone,B
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Start preparing pizza,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Call Customer,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Start preparing pizza,B
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Start baking pizza,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Baking pizza ready,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Plan route,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Departure pizza,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Pizza arrives at customer,A
58,4,13,10,56,Magherita,Small,0,Feedera SE,Munich District One,Student,,,Payment customer,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Order by phone,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Start preparing pizza,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Start baking pizza,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Baking pizza ready,B
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Plan route,B
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Departure pizza,A
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Pizza arrives at customer,B
234,1,72,11,49,Speciale,Large,3,BestOrder Inc.,Munich District One,Student,,,Payment customer,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Order by phone,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Start preparing pizza,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Start baking pizza,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Baking pizza ready,B
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Plan route,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Departure pizza,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Pizza arrives at customer,A
151,1,267,5,46,Funghi,Small,0,TownExpress Inc. ,Munich District One,Adult,,,Payment customer,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Start order website,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Approve order website,B
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Receive order website,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Call Customer,B
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Start baking pizza,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Start preparing pizza,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Baking pizza ready,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Plan route,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Departure pizza,B
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Pizza arrives at customer,A
62,6,71,21,8,Speciale,Medium,3,Feedera SE,Munich District Three,Student,,,Payment customer,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Order by phone,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Start preparing pizza,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Start baking pizza,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Baking pizza ready,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Start preparing pizza,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Start baking pizza,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Baking pizza ready,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Plan route,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Departure pizza,B
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Pizza arrives at customer,A
63,3,274,37,39,Salami,Medium,0,Feedera SE,Munich District One,Teenager,,,Payment customer,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Order by phone,A
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Start preparing pizza,A
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Start baking pizza,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Baking pizza ready,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Plan route,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Pizza arrives at customer,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Departure pizza,B
96,1,293,8,15,Calzone,Small,1,BestOrder Inc.,Munich District One,Adult,,,Payment customer,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Order by phone,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Start baking pizza,B
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Start preparing pizza,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Baking pizza ready,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Plan route,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Departure pizza,B
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Pizza arrives at customer,A
191,1,272,9,2,Magherita,Small,5,Feedera SE,Munich District Three,Teenager,,,Payment customer,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Order by phone,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Start preparing pizza,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Call Customer,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Start preparing pizza,B
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Start baking pizza,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Baking pizza ready,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Plan route,B
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Departure pizza,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Pizza arrives at customer,A
64,4,141,35,7,Magherita,Small,2,BestOrder Inc.,Munich District Five,Student,,,Payment customer,A
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,,,Start baking pizza,A
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,,,Order at the counter (shop),A
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,,,Start preparing pizza,B
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,,,Baking pizza ready,B
65,2,64,10,16,Magherita,Small,3,Deliver Now Holding,Munich District Two,Teenager,,,Payment customer,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Order by phone,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Start preparing pizza,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Start baking pizza,B
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Baking pizza ready,B
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Plan route,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Pizza arrives at customer,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Departure pizza,A
70,1,295,21,56,Speciale,Medium,1,Deliver Now Holding,Munich District One,Student,,,Payment customer,A
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Order by phone,A
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Start preparing pizza,A
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Start baking pizza,A
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Baking pizza ready,A
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Plan route,A
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Departure pizza,B
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Pizza arrives at customer,A
142,1,231,13,7,Calzone,Small,2,Orderly SE,Munich District One,Student,,,Payment customer,A
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Order by phone,A
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Start baking pizza,B
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Start preparing pizza,A
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Baking pizza ready,A
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Plan route,A
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Departure pizza,A
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Payment customer,A
167,1,79,36,46,Salami,Small,3,Deliver Now Holding,Munich District One,Student,,,Pizza arrives at customer,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Order by phone,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Start preparing pizza,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Call Customer,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Start baking pizza,B
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Start preparing pizza,B
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Baking pizza ready,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Plan route,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Departure pizza,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Pizza arrives at customer,A
67,4,102,8,29,Funghi,Small,2,BestOrder Inc.,Munich District Four,Teenager,,,Payment customer,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Order by phone,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Start preparing pizza,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Call Customer,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Start preparing pizza,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Start baking pizza,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Baking pizza ready,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Plan route,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Departure pizza,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Pizza arrives at customer,A
68,4,72,6,11,Salami,Medium,1,Feedera SE,Munich District Two,Student,,,Payment customer,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Order by phone,B
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Start preparing pizza,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Start baking pizza,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Baking pizza ready,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Start preparing pizza,B
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Start baking pizza,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Baking pizza ready,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Plan route,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Departure pizza,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Pizza arrives at customer,A
69,3,24,5,8,Funghi,Large,4,Feedera SE,Munich District One,Student,,,Payment customer,B
187,2,72,11,31,Salami,Small,5,Deliver Now Holding,Munich District One,Adult,,,Start preparing pizza,A
187,2,72,11,31,Salami,Small,5,Deliver Now Holding,Munich District One,Adult,,,Order at the counter (shop),B
187,2,72,11,31,Salami,Small,5,Deliver Now Holding,Munich District One,Adult,,,Start baking pizza,A
187,2,72,11,31,Salami,Small,5,Deliver Now Holding,Munich District One,Adult,,,Baking pizza ready,A
187,2,72,11,31,Salami,Small,5,Deliver Now Holding,Munich District One,Adult,,,Payment customer,A
71,2,300,5,10,Calzone,Large,5,Feedera SE,Munich District Four,Senior,,,Order at the counter (shop),A
71,2,300,5,10,Calzone,Large,5,Feedera SE,Munich District Four,Senior,,,Start preparing pizza,B
71,2,300,5,10,Calzone,Large,5,Feedera SE,Munich District Four,Senior,,,Start baking pizza,A
71,2,300,5,10,Calzone,Large,5,Feedera SE,Munich District Four,Senior,,,Baking pizza ready,B
71,2,300,5,10,Calzone,Large,5,Feedera SE,Munich District Four,Senior,,,Payment customer,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Order by phone,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Start preparing pizza,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Call Customer,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Start preparing pizza,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Start baking pizza,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Baking pizza ready,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Plan route,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Departure pizza,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Pizza arrives at customer,A
72,4,214,21,9,Calzone,Small,0,Deliver Now Holding,Munich District Three,Teenager,,,Payment customer,A
148,2,55,6,13,Salami,Small,5,Orderly SE,Munich District One,Adult,,,Order at the counter (shop),A
148,2,55,6,13,Salami,Small,5,Orderly SE,Munich District One,Adult,,,Start preparing pizza,B
148,2,55,6,13,Salami,Small,5,Orderly SE,Munich District One,Adult,,,Start baking pizza,A
148,2,55,6,13,Salami,Small,5,Orderly SE,Munich District One,Adult,,,Baking pizza ready,B
148,2,55,6,13,Salami,Small,5,Orderly SE,Munich District One,Adult,,,Payment customer,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Start order website,B
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Approve order website,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Receive order website,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Call Customer,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Start baking pizza,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Start preparing pizza,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Baking pizza ready,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Plan route,B
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Departure pizza,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Pizza arrives at customer,A
74,6,144,37,8,Magherita,Small,1,Feedera SE,Munich District Five,Teenager,,,Payment customer,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Order by phone,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Call Customer,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Start preparing pizza,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Start baking pizza,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Baking pizza ready,B
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Plan route,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Departure pizza,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Pizza arrives at customer,A
75,4,167,35,7,Calzone,Large,1,BestOrder Inc.,Munich District Two,Student,,,Payment customer,B
161,2,275,28,10,Salami,Medium,2,Feedera SE,Munich District One,Teenager,,,Start preparing pizza,A
161,2,275,28,10,Salami,Medium,2,Feedera SE,Munich District One,Teenager,,,Order at the counter (shop),A
161,2,275,28,10,Salami,Medium,2,Feedera SE,Munich District One,Teenager,,,Start baking pizza,B
161,2,275,28,10,Salami,Medium,2,Feedera SE,Munich District One,Teenager,,,Baking pizza ready,A
161,2,275,28,10,Salami,Medium,2,Feedera SE,Munich District One,Teenager,,,Payment customer,B
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Order by phone,A
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Start preparing pizza,B
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Start baking pizza,A
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Baking pizza ready,B
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Start preparing pizza,A
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Start baking pizza,A
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Baking pizza ready,A
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Departure pizza,B
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Pizza arrives at customer,B
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Plan route,A
76,3,62,10,9,Salami,Large,2,Feedera SE,Munich District One,Student,,,Payment customer,B
208,2,137,29,11,Magherita,Small,3,Feedera SE,Munich District Four,Teenager,,,Order at the counter (shop),A
208,2,137,29,11,Magherita,Small,3,Feedera SE,Munich District Four,Teenager,,,Start preparing pizza,A
208,2,137,29,11,Magherita,Small,3,Feedera SE,Munich District Four,Teenager,,,Start baking pizza,A
208,2,137,29,11,Magherita,Small,3,Feedera SE,Munich District Four,Teenager,,,Baking pizza ready,A
208,2,137,29,11,Magherita,Small,3,Feedera SE,Munich District Four,Teenager,,,Payment customer,B
225,2,125,9,7,Speciale,Large,3,BestOrder Inc.,Munich District Three,Senior,,,Order at the counter (shop),A
225,2,125,9,7,Speciale,Large,3,BestOrder Inc.,Munich District Three,Senior,,,Start preparing pizza,A
225,2,125,9,7,Speciale,Large,3,BestOrder Inc.,Munich District Three,Senior,,,Start baking pizza,A
225,2,125,9,7,Speciale,Large,3,BestOrder Inc.,Munich District Three,Senior,,,Baking pizza ready,A
225,2,125,9,7,Speciale,Large,3,BestOrder Inc.,Munich District Three,Senior,,,Payment customer,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Start order website,B
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Receive order website,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Approve order website,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Call Customer,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Start preparing pizza,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Start baking pizza,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Baking pizza ready,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Plan route,B
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Departure pizza,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Pizza arrives at customer,A
78,6,186,36,9,Paprika,Large,5,Deliver Now Holding,Munich District One,Student,,,Payment customer,A
95,2,176,29,2,Salami,Medium,4,BestOrder Inc.,Munich District Four,Senior,,,Order at the counter (shop),A
95,2,176,29,2,Salami,Medium,4,BestOrder Inc.,Munich District Four,Senior,,,Start preparing pizza,A
95,2,176,29,2,Salami,Medium,4,BestOrder Inc.,Munich District Four,Senior,,,Start baking pizza,A
95,2,176,29,2,Salami,Medium,4,BestOrder Inc.,Munich District Four,Senior,,,Baking pizza ready,A
95,2,176,29,2,Salami,Medium,4,BestOrder Inc.,Munich District Four,Senior,,,Payment customer,B
212,2,61,60,11,Funghi,Large,5,Deliveruu Inc.,Munich District Two,Student,,,Order at the counter (shop),A
212,2,61,60,11,Funghi,Large,5,Deliveruu Inc.,Munich District Two,Student,,,Start preparing pizza,B
212,2,61,60,11,Funghi,Large,5,Deliveruu Inc.,Munich District Two,Student,,,Start baking pizza,A
212,2,61,60,11,Funghi,Large,5,Deliveruu Inc.,Munich District Two,Student,,,Baking pizza ready,B
212,2,61,60,11,Funghi,Large,5,Deliveruu Inc.,Munich District Two,Student,,,Payment customer,A
201,2,253,10,3,Salami,Small,2,Feedera SE,Munich District Four,Teenager,,,Order at the counter (shop),A
201,2,253,10,3,Salami,Small,2,Feedera SE,Munich District Four,Teenager,,,Start preparing pizza,A
201,2,253,10,3,Salami,Small,2,Feedera SE,Munich District Four,Teenager,,,Start baking pizza,B
201,2,253,10,3,Salami,Small,2,Feedera SE,Munich District Four,Teenager,,,Payment customer,A
201,2,253,10,3,Salami,Small,2,Feedera SE,Munich District Four,Teenager,,,Baking pizza ready,B
126,2,293,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,,,Order at the counter (shop),A
126,2,293,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,,,Start preparing pizza,A
126,2,293,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,,,Start baking pizza,A
126,2,293,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,,,Baking pizza ready,A
126,2,293,11,10,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,,,Payment customer,A
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Order by phone,A
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Start preparing pizza,A
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Call Customer,A
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Start preparing pizza,A
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Start baking pizza,B
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Baking pizza ready,A
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Plan route,A
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Pizza arrives at customer,B
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Departure pizza,B
80,4,131,46,10,Calzone,Large,1,BestOrder Inc.,Munich District Three,Senior,,,Payment customer,A
114,2,94,60,28,Paprika,Small,2,Feedera SE,Munich District Five,Teenager,,,Order at the counter (shop),A
114,2,94,60,28,Paprika,Small,2,Feedera SE,Munich District Five,Teenager,,,Start preparing pizza,A
114,2,94,60,28,Paprika,Small,2,Feedera SE,Munich District Five,Teenager,,,Start baking pizza,A
