case_id,Variant,Customer_ID,Revenue,Costs,Pizza Type,Pizza Size,Customer Satisfaction,Distribution Channel,Customer Location,Customer Type,SORTING,timestamp,activity,Automation
366,1,213,44,7,Magherita,Large,1,Deliver Now Holding,Munich District One,Student,2981,03.05.18 06:39,Baking pizza ready,A
366,1,213,44,7,Magherita,Large,1,Deliver Now Holding,Munich District One,Student,2982,03.05.18 06:39,Plan route,A
366,1,213,44,7,Magherita,Large,1,Deliver Now Holding,Munich District One,Student,2983,03.05.18 06:40,Departure pizza,B
366,1,213,44,7,Magherita,Large,1,Deliver Now Holding,Munich District One,Student,2984,03.05.18 06:48,Pizza arrives at customer,A
366,1,213,44,7,Magherita,Large,1,Deliver Now Holding,Munich District One,Student,2985,03.05.18 07:14,Payment customer,B
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2986,02.06.18 11:26,Order by phone,A
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2987,02.06.18 11:27,Start preparing pizza,A
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2988,02.06.18 11:27,Start baking pizza,A
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2989,02.06.18 11:30,Baking pizza ready,B
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2990,02.06.18 11:35,Plan route,A
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2991,02.06.18 11:36,Departure pizza,A
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2992,02.06.18 11:39,Pizza arrives at customer,B
368,1,71,8,13,Speciale,Medium,3,Feedera SE,Munich District Two,Student,2993,02.06.18 12:03,Payment customer,A
369,2,129,4,25,Magherita,Large,2,Feedera SE,Munich District Three,Teenager,2994,16.06.18 22:39,Order at the counter (shop),A
369,2,129,4,25,Magherita,Large,2,Feedera SE,Munich District Three,Teenager,2995,16.06.18 22:41,Start preparing pizza,A
369,2,129,4,25,Magherita,Large,2,Feedera SE,Munich District Three,Teenager,2996,16.06.18 22:43,Start baking pizza,A
369,2,129,4,25,Magherita,Large,2,Feedera SE,Munich District Three,Teenager,2997,16.06.18 22:45,Baking pizza ready,B
369,2,129,4,25,Magherita,Large,2,Feedera SE,Munich District Three,Teenager,2998,16.06.18 22:46,Payment customer,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,2999,22.02.18 10:28,Order by phone,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3000,22.02.18 10:28,Start preparing pizza,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3001,22.02.18 10:35,Start baking pizza,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3002,22.02.18 10:58,Baking pizza ready,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3003,22.02.18 10:59,Start baking pizza,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3004,22.02.18 10:59,Start preparing pizza,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3005,22.02.18 11:00,Baking pizza ready,B
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3006,22.02.18 11:04,Plan route,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3007,22.02.18 11:07,Departure pizza,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3008,22.02.18 11:14,Pizza arrives at customer,A
370,3,171,29,31,Salami,Medium,0,BestOrder Inc.,Munich District Three,Student,3009,22.02.18 11:16,Payment customer,A
371,2,43,36,5,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,3010,21.03.18 01:45,Order at the counter (shop),A
371,2,43,36,5,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,3011,21.03.18 01:45,Start preparing pizza,A
371,2,43,36,5,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,3012,21.03.18 01:46,Start baking pizza,A
371,2,43,36,5,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,3013,21.03.18 01:47,Payment customer,A
371,2,43,36,5,Funghi,Small,3,BestOrder Inc.,Munich District One,Student,3014,21.03.18 01:47,Baking pizza ready,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3015,20.03.18 22:14,Order by phone,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3016,20.03.18 22:17,Start preparing pizza,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3017,20.03.18 22:24,Start baking pizza,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3018,20.03.18 22:32,Baking pizza ready,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3019,20.03.18 22:33,Plan route,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3020,20.03.18 22:38,Departure pizza,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3021,20.03.18 22:46,Pizza arrives at customer,A
372,1,68,29,7,Veggie,Medium,3,Deliver Now Holding,Munich District Four,Student,3022,20.03.18 22:49,Payment customer,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3023,03.05.18 09:21,Order by phone,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3024,03.05.18 09:23,Start preparing pizza,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3025,03.05.18 09:32,Call Customer,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3026,03.05.18 09:35,Start preparing pizza,B
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3027,03.05.18 09:41,Start baking pizza,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3028,03.05.18 09:48,Baking pizza ready,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3029,03.05.18 09:49,Plan route,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3030,03.05.18 09:53,Departure pizza,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3031,03.05.18 09:55,Pizza arrives at customer,A
373,4,139,8,20,Magherita,Medium,0,Feedera SE,Munich District Five,Teenager,3032,03.05.18 10:05,Payment customer,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3033,25.02.18 22:52,Start order website,B
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3034,25.02.18 22:52,Approve order website,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3035,25.02.18 22:53,Call Customer,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3036,25.02.18 22:53,Receive order website,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3037,25.02.18 22:55,Start preparing pizza,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3038,25.02.18 23:01,Start baking pizza,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3039,25.02.18 23:10,Baking pizza ready,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3040,25.02.18 23:14,Plan route,A
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3041,25.02.18 23:14,Departure pizza,B
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3042,25.02.18 23:20,Pizza arrives at customer,B
374,6,185,36,8,Calzone,Small,4,TownExpress Inc. ,Munich District Two,Adult,3043,25.02.18 23:23,Payment customer,A
375,2,48,9,5,Funghi,Small,2,Deliver Now Holding,Munich District Two,Student,3044,28.05.18 23:55,Order at the counter (shop),A
375,2,48,9,5,Funghi,Small,2,Deliver Now Holding,Munich District Two,Student,3045,28.05.18 23:58,Start preparing pizza,A
375,2,48,9,5,Funghi,Small,2,Deliver Now Holding,Munich District Two,Student,3046,29.05.18 00:05,Start baking pizza,B
375,2,48,9,5,Funghi,Small,2,Deliver Now Holding,Munich District Two,Student,3047,29.05.18 00:06,Baking pizza ready,A
375,2,48,9,5,Funghi,Small,2,Deliver Now Holding,Munich District Two,Student,3048,29.05.18 00:07,Payment customer,A
376,9,141,11,5,Salami,Medium,5,Deliveruu Inc.,Munich District One,Adult,3049,27.02.18 08:23,Start order website,B
376,9,141,11,5,Salami,Medium,5,Deliveruu Inc.,Munich District One,Adult,3050,27.02.18 08:27,Approve order website,A
376,9,141,11,5,Salami,Medium,5,Deliveruu Inc.,Munich District One,Adult,3051,27.02.18 08:27,Receive order website,A
376,9,141,11,5,Salami,Medium,5,Deliveruu Inc.,Munich District One,Adult,3052,27.02.18 08:29,Payment via credit card,B
376,9,141,11,5,Salami,Medium,5,Deliveruu Inc.,Munich District One,Adult,3053,27.02.18 08:33,Call Customer,A
376,9,141,11,5,Salami,Medium,5,Deliveruu Inc.,Munich District One,Adult,3054,27.02.18 08:36,Start preparing pizza,A
376,9,141,11,5,Salami,Medium,5,Deliveruu Inc.,Munich District One,Adult,3055,27.02.18 08:37,Start baking pizza,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3056,16.05.18 11:32,Order by phone,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3057,16.05.18 11:32,Start preparing pizza,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3058,16.05.18 11:39,Start baking pizza,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3059,16.05.18 11:44,Baking pizza ready,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3060,16.05.18 11:46,Start preparing pizza,B
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3061,16.05.18 11:50,Start baking pizza,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3062,16.05.18 12:01,Baking pizza ready,B
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3063,16.05.18 12:05,Plan route,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3064,16.05.18 12:06,Departure pizza,B
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3065,16.05.18 12:08,Pizza arrives at customer,A
377,3,126,56,10,Funghi,Small,1,BestOrder Inc.,Munich District Two,Teenager,3066,16.05.18 12:45,Payment customer,B
378,2,57,36,11,Magherita,Medium,4,Deliveruu Inc.,Munich District Four,Student,3067,23.03.18 06:55,Order at the counter (shop),A
378,2,57,36,11,Magherita,Medium,4,Deliveruu Inc.,Munich District Four,Student,3068,23.03.18 06:55,Start preparing pizza,A
378,2,57,36,11,Magherita,Medium,4,Deliveruu Inc.,Munich District Four,Student,3069,23.03.18 06:56,Start baking pizza,A
378,2,57,36,11,Magherita,Medium,4,Deliveruu Inc.,Munich District Four,Student,3070,23.03.18 06:57,Baking pizza ready,B
378,2,57,36,11,Magherita,Medium,4,Deliveruu Inc.,Munich District Four,Student,3071,23.03.18 06:58,Payment customer,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3072,31.05.18 10:21,Order by phone,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3073,31.05.18 10:24,Start preparing pizza,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3074,31.05.18 10:30,Start baking pizza,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3075,31.05.18 10:32,Baking pizza ready,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3076,31.05.18 10:32,Plan route,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3077,31.05.18 10:37,Departure pizza,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3078,31.05.18 10:46,Pizza arrives at customer,A
380,1,56,28,11,Magherita,Small,0,Deliveruu Inc.,Munich District Four,Student,3079,31.05.18 10:56,Payment customer,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3080,13.02.18 19:21,Order by phone,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3081,13.02.18 19:22,Start preparing pizza,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3082,13.02.18 19:24,Call Customer,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3083,13.02.18 19:25,Start preparing pizza,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3084,13.02.18 19:27,Start baking pizza,B
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3085,13.02.18 19:30,Baking pizza ready,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3086,13.02.18 19:30,Departure pizza,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3087,13.02.18 19:30,Plan route,B
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3088,13.02.18 19:32,Pizza arrives at customer,A
381,4,41,36,46,Salami,Large,1,TownExpress Inc. ,Munich District One,Student,3089,13.02.18 19:50,Payment customer,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3090,26.02.18 11:58,Start order website,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3091,26.02.18 12:07,Approve order website,B
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3092,26.02.18 12:08,Receive order website,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3093,26.02.18 12:17,Call Customer,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3094,26.02.18 12:18,Start preparing pizza,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3095,26.02.18 12:21,Start baking pizza,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3096,26.02.18 12:25,Baking pizza ready,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3097,26.02.18 12:27,Plan route,B
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3098,26.02.18 12:28,Departure pizza,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3099,26.02.18 12:34,Pizza arrives at customer,A
382,6,202,22,1,Calzone,Small,0,Feedera SE,Munich District One,Adult,3100,26.02.18 12:47,Payment customer,B
383,2,172,11,2,Speciale,Small,3,BestOrder Inc.,Munich District One,Student,3101,08.05.18 00:06,Order at the counter (shop),A
383,2,172,11,2,Speciale,Small,3,BestOrder Inc.,Munich District One,Student,3102,08.05.18 00:07,Start preparing pizza,B
383,2,172,11,2,Speciale,Small,3,BestOrder Inc.,Munich District One,Student,3103,08.05.18 00:09,Start baking pizza,A
383,2,172,11,2,Speciale,Small,3,BestOrder Inc.,Munich District One,Student,3104,08.05.18 00:22,Baking pizza ready,A
383,2,172,11,2,Speciale,Small,3,BestOrder Inc.,Munich District One,Student,3105,08.05.18 00:22,Payment customer,B
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3106,16.03.18 13:16,Order by phone,B
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3107,16.03.18 13:17,Start preparing pizza,A
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3108,16.03.18 13:20,Start baking pizza,B
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3109,16.03.18 13:23,Baking pizza ready,B
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3110,16.03.18 13:25,Plan route,A
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3111,16.03.18 13:28,Departure pizza,A
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3112,16.03.18 13:33,Pizza arrives at customer,B
384,1,184,5,3,Magherita,Medium,2,Feedera SE,Munich District One,Adult,3113,16.03.18 13:37,Payment customer,A
385,2,46,25,44,Veggie,Medium,3,Feedera SE,Munich District One,Student,3114,16.04.18 12:56,Order at the counter (shop),A
385,2,46,25,44,Veggie,Medium,3,Feedera SE,Munich District One,Student,3115,16.04.18 12:58,Start preparing pizza,A
385,2,46,25,44,Veggie,Medium,3,Feedera SE,Munich District One,Student,3116,16.04.18 13:02,Start baking pizza,A
385,2,46,25,44,Veggie,Medium,3,Feedera SE,Munich District One,Student,3117,16.04.18 13:06,Baking pizza ready,A
385,2,46,25,44,Veggie,Medium,3,Feedera SE,Munich District One,Student,3118,16.04.18 13:07,Payment customer,B
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3119,17.02.18 13:11,Order by phone,A
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3120,17.02.18 13:12,Start preparing pizza,A
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3121,17.02.18 13:13,Start baking pizza,A
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3122,17.02.18 13:20,Plan route,A
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3123,17.02.18 13:20,Baking pizza ready,A
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3124,17.02.18 13:23,Departure pizza,A
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3125,17.02.18 13:25,Pizza arrives at customer,B
386,1,63,36,56,Paprika,Medium,3,Feedera SE,Munich District Two,Teenager,3126,17.02.18 13:57,Payment customer,A
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3127,15.10.18 09:41,Order by phone,B
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3128,15.10.18 09:44,Start preparing pizza,A
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3129,15.10.18 09:47,Start baking pizza,B
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3130,15.10.18 09:49,Plan route,A
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3131,15.10.18 09:49,Baking pizza ready,A
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3132,15.10.18 09:53,Departure pizza,A
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3133,15.10.18 09:56,Pizza arrives at customer,B
387,1,86,5,2,Speciale,Small,0,Deliver Now Holding,Munich District One,Student,3134,15.10.18 10:05,Payment customer,A
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3135,20.04.18 07:59,Order by phone,A
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3136,20.04.18 07:59,Start preparing pizza,A
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3137,20.04.18 08:00,Start baking pizza,A
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3138,20.04.18 08:04,Baking pizza ready,A
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3139,20.04.18 08:09,Plan route,B
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3140,20.04.18 08:14,Departure pizza,A
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3141,20.04.18 08:16,Pizza arrives at customer,B
388,1,295,5,10,Calzone,Large,4,BestOrder Inc.,Munich District One,Adult,3142,20.04.18 08:54,Payment customer,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3143,24.03.18 02:16,Order by phone,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3144,24.03.18 02:17,Start preparing pizza,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3145,24.03.18 02:25,Call Customer,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3146,24.03.18 02:29,Start preparing pizza,B
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3147,24.03.18 02:31,Start baking pizza,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3148,24.03.18 02:44,Baking pizza ready,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3149,24.03.18 02:47,Plan route,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3150,24.03.18 02:49,Departure pizza,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3151,24.03.18 02:52,Pizza arrives at customer,A
389,4,38,24,16,Funghi,Large,1,Feedera SE,Munich District Five,Teenager,3152,24.03.18 03:31,Payment customer,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3153,26.03.18 20:57,Order by phone,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3154,26.03.18 20:57,Start preparing pizza,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3155,26.03.18 21:02,Start baking pizza,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3156,26.03.18 21:04,Baking pizza ready,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3157,26.03.18 21:09,Plan route,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3158,26.03.18 21:12,Departure pizza,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3159,26.03.18 21:17,Pizza arrives at customer,A
390,1,243,8,10,Funghi,Small,1,TownExpress Inc. ,Munich District Two,Student,3160,26.03.18 21:26,Payment customer,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3161,25.03.18 07:27,Order by phone,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3162,25.03.18 07:29,Start preparing pizza,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3163,25.03.18 07:32,Start baking pizza,B
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3164,25.03.18 07:48,Baking pizza ready,B
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3165,25.03.18 07:56,Start baking pizza,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3166,25.03.18 07:56,Start preparing pizza,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3167,25.03.18 08:09,Baking pizza ready,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3168,25.03.18 08:15,Plan route,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3169,25.03.18 08:17,Departure pizza,A
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3170,25.03.18 08:26,Pizza arrives at customer,B
391,3,235,29,11,Magherita,Medium,3,BestOrder Inc.,Munich District One,Adult,3171,25.03.18 08:44,Payment customer,A
392,2,251,21,5,Salami,Small,3,TownExpress Inc. ,Munich District Five,Student,3172,25.03.18 09:46,Order at the counter (shop),A
392,2,251,21,5,Salami,Small,3,TownExpress Inc. ,Munich District Five,Student,3173,25.03.18 09:48,Start preparing pizza,B
392,2,251,21,5,Salami,Small,3,TownExpress Inc. ,Munich District Five,Student,3174,25.03.18 09:53,Start baking pizza,A
392,2,251,21,5,Salami,Small,3,TownExpress Inc. ,Munich District Five,Student,3175,25.03.18 09:54,Baking pizza ready,B
392,2,251,21,5,Salami,Small,3,TownExpress Inc. ,Munich District Five,Student,3176,25.03.18 09:54,Payment customer,B
393,2,95,10,10,Magherita,Medium,3,Feedera SE,Munich District One,Student,3177,19.02.18 09:54,Order at the counter (shop),B
393,2,95,10,10,Magherita,Medium,3,Feedera SE,Munich District One,Student,3178,19.02.18 09:55,Start preparing pizza,B
393,2,95,10,10,Magherita,Medium,3,Feedera SE,Munich District One,Student,3179,19.02.18 10:01,Start baking pizza,B
393,2,95,10,10,Magherita,Medium,3,Feedera SE,Munich District One,Student,3180,19.02.18 10:08,Baking pizza ready,A
393,2,95,10,10,Magherita,Medium,3,Feedera SE,Munich District One,Student,3181,19.02.18 10:09,Payment customer,B
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3182,16.05.18 17:38,Order by phone,A
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3183,16.05.18 17:38,Start preparing pizza,A
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3184,16.05.18 17:41,Start baking pizza,A
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3185,16.05.18 17:46,Baking pizza ready,B
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3186,16.05.18 17:46,Plan route,A
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3187,16.05.18 17:49,Departure pizza,A
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3188,16.05.18 17:49,Pizza arrives at customer,A
394,1,199,32,3,Paprika,Medium,5,BestOrder Inc.,Munich District One,Senior,3189,16.05.18 18:01,Payment customer,B
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3190,22.02.18 21:26,Order by phone,A
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3191,22.02.18 21:29,Start preparing pizza,A
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3192,22.02.18 21:31,Start baking pizza,B
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3193,22.02.18 21:42,Baking pizza ready,A
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3194,22.02.18 21:47,Departure pizza,B
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3195,22.02.18 21:47,Plan route,A
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3196,22.02.18 21:54,Pizza arrives at customer,A
395,1,14,8,12,Salami,Small,3,Feedera SE,Munich District Four,Student,3197,22.02.18 22:25,Payment customer,B
396,7,266,6,9,Funghi,Small,1,Deliver Now Holding,Munich District Three,Student,3198,19.06.18 16:07,Start order website,A
396,7,266,6,9,Funghi,Small,1,Deliver Now Holding,Munich District Three,Student,3199,19.06.18 16:19,Approve order website,A
396,7,266,6,9,Funghi,Small,1,Deliver Now Holding,Munich District Three,Student,3200,19.06.18 16:20,Receive order website,A
396,7,266,6,9,Funghi,Small,1,Deliver Now Holding,Munich District Three,Student,3201,19.06.18 16:27,Start preparing pizza,A
396,7,266,6,9,Funghi,Small,1,Deliver Now Holding,Munich District Three,Student,3202,19.06.18 16:29,Start baking pizza,A
396,7,266,6,9,Funghi,Small,1,Deliver Now Holding,Munich District Three,Student,3203,19.06.18 16:36,Start preparing pizza,A
